	Exposure	Unit - exposure	Outcome	Rucker	No. variants	Unit - outcome	Point (95%CI) - Supported	P-value - Supported	Effect type - Supported	Model	R-squared	Standard error - Supported	P-value (float) - Supported	Point (95%CI)	P-value	Point (95%CI) - RE	P-value - RE	Point estimate	Standard error	P-value (float)	Standard error - RE	P-value (float) - RE	Q-statistic	Q-test p-value (float)	Egger intercept	Egger standard error	Egger p-value 	Egger standard error - RE	Egger p-value - RE	Precision (float)	Precision (float) - RE	Precision	Precision - RE	Q-test p-value	Pruned	outcome_crude	Lower bound	Upper bound	Lower bound - RE	Upper bound - RE	Error	CI number - Conmix	used_wald_backup	No. cases - outcome	Sample size - outcome	No. cases - exposure	Sample size - exposure	model_stripped	filename
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.03 (-0.02; 0.09)	2.3×10⁻¹	Random effects	IVW	0.01	0.029196388854789087	0.2334423130536014	0.03 (-0.02; 0.09)	2.3×10⁻¹	0.03 (-0.02; 0.09)	2.3×10⁻¹	0.03478861683138434	0.029196388854789087	0.2334423130536014	0.029196388854789087	0.2334423130536014	0.26860114891116477	0.6042716805712438						1173.1180622571922	1173.1180622571922	1.2×10³	1.2×10³	6.0×10⁻¹	IVWPruned	diastolic_bp	-0.02243525380262891	0.09201248746539759	-0.02243525380262891	0.09201248746539759	No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_adipose_visceral_omentum.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	2	%	-0.14 (-0.34; 0.06)	1.7×10⁻¹	Random effects	IVW	0.01	0.10023363097455454	0.16571852509363527	-0.14 (-0.31; 0.04)	1.2×10⁻¹	-0.14 (-0.34; 0.06)	1.7×10⁻¹	-0.13893312850343947	0.08964142919847716	0.12117120401422965	0.10023363097455454	0.16571852509363527	1.2502860391837225	0.263497852384866						124.4464338147834	99.53437046776197	1.2×10²	1.0×10²	2.6×10⁻¹	IVWPruned	lvef	-0.3146271012551519	0.03676084424827297	-0.33538743525324477	0.05752117824636582	No Error		False	0	36548		838	IVW	ENSG00000007933_gtex_adipose_visceral_omentum.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.01 (-0.12; 0.11)	9.1×10⁻¹	Random effects	IVW	0.01	0.05998003585501415	0.9127871500773839	-0.01 (-0.09; 0.08)	8.8×10⁻¹	-0.01 (-0.12; 0.11)	9.1×10⁻¹	-0.006569233553292549	0.044509246249627335	0.8826643278395532	0.05998003585501415	0.9127871500773839	1.8159879510060997	0.17779158505143577						504.7769562943158	277.9627232739389	5.0×10²	2.8×10²	1.8×10⁻¹	IVWPruned	hfref	-0.0938057531815866	0.08066728607500151	-0.12412794362054139	0.1109894765139563	No Error		False	5406	1946349		838	IVW	ENSG00000007933_gtex_adipose_visceral_omentum.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.03 (-0.14; 0.07)	5.3×10⁻¹	Random effects	IVW	0.01	0.05480766723163238	0.525840491762283	-0.03 (-0.14; 0.07)	5.3×10⁻¹	-0.03 (-0.14; 0.07)	5.3×10⁻¹	-0.034768246743998046	0.05480766723163238	0.525840491762283	0.05480766723163238	0.525840491762283	0.10820157360124136	0.7422009820547353						332.90273614204034	332.90273614204034	3.3×10²	3.3×10²	7.4×10⁻¹	IVWPruned	hfpef	-0.1421893005946536	0.0726528071066575	-0.1421893005946536	0.0726528071066575	No Error		False	3841	1946349		838	IVW	ENSG00000007933_gtex_adipose_visceral_omentum.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.01 (-0.02; 0.01)	4.2×10⁻¹	Random effects	IVW	0.01	0.008806866831466555	0.41531076247492704	-0.01 (-0.02; 0.01)	4.2×10⁻¹	-0.01 (-0.02; 0.01)	4.2×10⁻¹	-0.007173928343912651	0.008806866831466555	0.41531076247492704	0.008806866831466555	0.41531076247492704	0.027321950829663762	0.8687129516353906						12893.093766687807	12893.093766687807	1.3×10⁴	1.3×10⁴	8.7×10⁻¹	IVWPruned	hf	-0.024435070150227483	0.01008721346240218	-0.024435070150227483	0.01008721346240218	No Error		False	153174	1946349		838	IVW	ENSG00000007933_gtex_adipose_visceral_omentum.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.00 (-0.08; 0.08)	9.6×10⁻¹	Random effects	IVW	0.01	0.04119261527561115	0.9550319003256043	0.00 (-0.05; 0.06)	9.3×10⁻¹	0.00 (-0.08; 0.08)	9.6×10⁻¹	0.002322811386771911	0.02771171761839803	0.9331991097085683	0.04119261527561115	0.9550319003256043	2.2095907422789116	0.1371550524855626						1302.1862647791713	589.333689656996	1.3×10³	5.9×10²	1.4×10⁻¹	IVWPruned	dcm	-0.051991157095032305	0.05663677986857613	-0.07841323098244041	0.08305885375598424	No Error		False	14256	1213411		838	IVW	ENSG00000007933_gtex_adipose_visceral_omentum.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.02 (-0.13; 0.17)	7.8×10⁻¹	Fixed effect	IVW	0.01	0.07645384302562017	0.7780087690869153	0.02 (-0.13; 0.17)	7.8×10⁻¹	0.02 (nan; nan)	nan	0.021553477023180154	0.07645384302562017	0.7780087690869153										171.08083408782255		1.7×10²	nan	nan	IVWPruned	systolic_bp	-0.12829330178671416	0.1714002558330745			No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.04 (-0.05; 0.14)	3.6×10⁻¹	Fixed effect	IVW	0.01	0.047715873661379964	0.3558532560128578	0.04 (-0.05; 0.14)	3.6×10⁻¹	0.04 (nan; nan)	nan	0.0440558492612173	0.047715873661379964	0.3558532560128578										439.21204319473145		4.4×10²	nan	nan	IVWPruned	diastolic_bp	-0.0494655446059508	0.1375772431283854			No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	0.05 (-0.24; 0.34)	7.2×10⁻¹	Fixed effect	IVW	0.01	0.14787854141249832	0.7207056905951212	0.05 (-0.24; 0.34)	7.2×10⁻¹	0.05 (nan; nan)	nan	0.052868916903890464	0.14787854141249832	0.7207056905951212										45.72878720577781		4.6×10¹	nan	nan	IVWPruned	lvef	-0.23696769835092113	0.34270553215870203			No Error		False	0	36548		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.09 (-0.05; 0.23)	2.3×10⁻¹	Fixed effect	IVW	0.01	0.07143825403280465	0.22822894151989215	0.09 (-0.05; 0.23)	2.3×10⁻¹	0.09 (nan; nan)	nan	0.08607835163345533	0.07143825403280465	0.22822894151989215										195.94687267084106		2.0×10²	nan	nan	IVWPruned	hfref	-0.053938053389265064	0.22609475665617573			No Error		False	5406	1946349		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.00 (-0.17; 0.18)	9.7×10⁻¹	Fixed effect	IVW	0.01	0.0905517147892097	0.9713396549121294	0.00 (-0.17; 0.18)	9.7×10⁻¹	0.00 (nan; nan)	nan	0.0032533550223668153	0.0905517147892097	0.9713396549121294										121.95697452400589		1.2×10²	nan	nan	IVWPruned	hfpef	-0.17422474470282717	0.1807314547475608			No Error		False	3841	1946349		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.00 (-0.03; 0.03)	9.5×10⁻¹	Fixed effect	IVW	0.01	0.016007273079842753	0.9459298453414218	-0.00 (-0.03; 0.03)	9.5×10⁻¹	-0.00 (nan; nan)	nan	-0.0010855947078758303	0.016007273079842753	0.9459298453414218										3902.701111480338		3.9×10³	nan	nan	IVWPruned	hf	-0.032459273435065175	0.030288084019313516			No Error		False	153174	1946349		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.06 (-0.03; 0.15)	1.8×10⁻¹	Fixed effect	IVW	0.01	0.045627459402196015	0.17876884093171475	0.06 (-0.03; 0.15)	1.8×10⁻¹	0.06 (nan; nan)	nan	0.061348648836925576	0.045627459402196015	0.17876884093171475										480.33853072270495		4.8×10²	nan	nan	IVWPruned	dcm	-0.028079528297442077	0.15077682597129322			No Error		False	14256	1213411		838	IVW	ENSG00000007933_gtex_adrenal_gland.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	4	mmHg	-0.07 (-0.16; 0.02)	1.5×10⁻¹	Random effects	IVW	0.01	0.04777220394212581	0.14987220518976008	-0.07 (-0.15; 0.01)	9.9×10⁻²	-0.07 (-0.16; 0.02)	1.5×10⁻¹	-0.06879116215310006	0.041746031244901095	0.09938363003427808	0.04777220394212581	0.14987220518976008	3.9286326567684147	0.26927435132390753						573.8119815654267	438.1768658697366	5.7×10²	4.4×10²	2.7×10⁻¹	IVWPruned	systolic_bp	-0.15061187989059	0.013029555584389882	-0.16242296134176903	0.024840637035568908	No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	4	mmHg	0.01 (-0.05; 0.07)	7.5×10⁻¹	Random effects	IVW	0.01	0.03169496286617588	0.7519616540913718	0.01 (-0.04; 0.06)	7.0×10⁻¹	0.01 (-0.05; 0.07)	7.5×10⁻¹	0.010017314239545686	0.025786480990435907	0.6976671039677986	0.03169496286617588	0.7519616540913718	4.532288959661954	0.20942820507953896						1503.8892036508987	995.4501248943327	1.5×10³	1.0×10³	2.1×10⁻¹	IVWPruned	diastolic_bp	-0.04052325978973543	0.060557888268826805	-0.05210367146949344	0.07213829994858481	No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	4	%	-0.24 (-0.38; -0.09)	2.0×10⁻³	Random effects	IVW	0.01	0.07606762976098648	0.0020006716467955155	-0.24 (-0.38; -0.09)	2.0×10⁻³	-0.24 (-0.38; -0.09)	2.0×10⁻³	-0.2350590613542045	0.07606762976098648	0.0020006716467955155	0.07606762976098648	0.0020006716467955155	1.7442526318184093	0.6271406485805142						172.82247960749473	172.82247960749473	1.7×10²	1.7×10²	6.3×10⁻¹	IVWPruned	lvef	-0.3841488760750652	-0.08596924663334385	-0.3841488760750652	-0.08596924663334385	No Error		False	0	36548		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	4	logor	0.01 (-0.07; 0.10)	7.4×10⁻¹	Random effects	IVW	0.01	0.04201543461488992	0.7435525083238634	0.01 (-0.07; 0.10)	7.4×10⁻¹	0.01 (-0.07; 0.10)	7.4×10⁻¹	0.01374545652528084	0.04201543461488992	0.7435525083238634	0.04201543461488992	0.7435525083238634	1.4266976593254008	0.6992887570468964						566.476997329184	566.476997329184	5.7×10²	5.7×10²	7.0×10⁻¹	IVWPruned	hfref	-0.06860328211470093	0.0960941951652626	-0.06860328211470093	0.0960941951652626	No Error		False	5406	1946349		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	4	logor	0.05 (-0.05; 0.15)	3.6×10⁻¹	Random effects	IVW	0.01	0.05227622421488561	0.36042388018888194	0.05 (-0.05; 0.15)	3.6×10⁻¹	0.05 (-0.05; 0.15)	3.6×10⁻¹	0.047809622740317775	0.05227622421488561	0.36042388018888194	0.05227622421488561	0.36042388018888194	2.648662348929846	0.44902220348287114						365.9245740722029	365.9245740722029	3.7×10²	3.7×10²	4.5×10⁻¹	IVWPruned	hfpef	-0.05464989396859869	0.15026913944923426	-0.05464989396859869	0.15026913944923426	No Error		False	3841	1946349		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	4	logor	0.02 (0.00; 0.03)	3.9×10⁻²	Random effects	IVW	0.01	0.008464981509324187	0.03859198593178892	0.02 (0.00; 0.03)	3.9×10⁻²	0.02 (0.00; 0.03)	3.9×10⁻²	0.0175099083932649	0.008464981509324187	0.03859198593178892	0.008464981509324187	0.03859198593178892	1.7075039448035838	0.635266787551598						13955.582627335982	13955.582627335982	1.4×10⁴	1.4×10⁴	6.4×10⁻¹	IVWPruned	hf	0.0009188495051919883	0.03410096728133781	0.0009188495051919883	0.03410096728133781	No Error		False	153174	1946349		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	4	logor	-0.04 (-0.10; 0.01)	1.2×10⁻¹	Random effects	IVW	0.01	0.027451864535175077	0.12193239526067146	-0.04 (-0.10; 0.01)	1.2×10⁻¹	-0.04 (-0.10; 0.01)	1.2×10⁻¹	-0.042460163906243686	0.027451864535175077	0.12193239526067146	0.027451864535175077	0.12193239526067146	2.7092315354380263	0.4386607705843343						1326.9553376169165	1326.9553376169165	1.3×10³	1.3×10³	4.4×10⁻¹	IVWPruned	dcm	-0.09626482970365924	0.011344501891171858	-0.09626482970365924	0.011344501891171858	No Error		False	14256	1213411		838	IVW	ENSG00000007933_gtex_artery_aorta.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	-0.05 (-0.16; 0.06)	4.0×10⁻¹	Random effects	IVW	0.01	0.057475428583317396	0.3976818897366001	-0.05 (-0.13; 0.04)	2.6×10⁻¹	-0.05 (-0.16; 0.06)	4.0×10⁻¹	-0.04861090820425257	0.04352421693765062	0.2640497558743353	0.057475428583317396	0.3976818897366001	1.7438234127015348	0.1866551033801791						527.8834755828864	302.7161303936666	5.3×10²	3.0×10²	1.9×10⁻¹	IVWPruned	systolic_bp	-0.133916805857356	0.03669498944885086	-0.16126067822355866	0.06403886181505351	No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.02 (-0.03; 0.07)	4.1×10⁻¹	Random effects	IVW	0.01	0.02686550290646556	0.4072229068957727	0.02 (-0.03; 0.07)	4.1×10⁻¹	0.02 (-0.03; 0.07)	4.1×10⁻¹	0.022265876335439447	0.02686550290646556	0.4072229068957727	0.02686550290646556	0.4072229068957727	0.5587839440102147	0.4547506253269761						1385.5112310770974	1385.5112310770974	1.4×10³	1.4×10³	4.5×10⁻¹	IVWPruned	diastolic_bp	-0.03038954178778919	0.07492129445866809	-0.03038954178778919	0.07492129445866809	No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	2	%	-0.09 (-0.26; 0.08)	3.0×10⁻¹	Random effects	IVW	0.01	0.08583290510888611	0.29532388736088677	-0.09 (-0.26; 0.08)	3.0×10⁻¹	-0.09 (-0.26; 0.08)	3.0×10⁻¹	-0.08982531774560583	0.08583290510888611	0.29532388736088677	0.08583290510888611	0.29532388736088677	0.7437793187466399	0.3884529106782011						135.73516528351993	135.73516528351993	1.4×10²	1.4×10²	3.9×10⁻¹	IVWPruned	lvef	-0.25805472044746663	0.07840408495625496	-0.25805472044746663	0.07840408495625496	No Error		False	0	36548		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.05 (-0.14; 0.04)	2.5×10⁻¹	Fixed effect	IVW	0.01	0.04387513002714117	0.253450168698063	-0.05 (-0.14; 0.04)	2.5×10⁻¹	-0.05 (-0.25; 0.15)	6.2×10⁻¹	-0.050105804979221	0.04387513002714117	0.253450168698063	0.10063969766761753	0.6185734413554895	5.261405976650744	0.021803398254993334						519.4732239449838	98.73277717977302	5.2×10²	9.9×10¹	2.2×10⁻²	IVWPruned	hfref	-0.1360994796494296	0.035887869690987576	-0.24735598782275103	0.14714437786430906	No Error		False	5406	1946349		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.08 (-0.01; 0.18)	9.0×10⁻²	Random effects	IVW	0.01	0.05001700200420957	0.09033288369453918	0.08 (-0.01; 0.18)	9.0×10⁻²	0.08 (-0.01; 0.18)	9.0×10⁻²	0.08471101322878268	0.05001700200420957	0.09033288369453918	0.05001700200420957	0.09033288369453918	0.0134730316431276	0.907594378704495						399.72810662247565	399.72810662247565	4.0×10²	4.0×10²	9.1×10⁻¹	IVWPruned	hfpef	-0.013320509314135781	0.18274253577170113	-0.013320509314135781	0.18274253577170113	No Error		False	3841	1946349		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.00 (-0.03; 0.02)	9.5×10⁻¹	Random effects	IVW	0.01	0.012626032995131415	0.9460337438407009	-0.00 (-0.02; 0.02)	9.2×10⁻¹	-0.00 (-0.03; 0.02)	9.5×10⁻¹	-0.0008546350161964101	0.008800960256718386	0.9226414067322053	0.012626032995131415	0.9460337438407009	2.0581343460652444	0.15139543191523075						12910.405417782935	6272.868164541901	1.3×10⁴	6.3×10³	1.5×10⁻¹	IVWPruned	hf	-0.018104200148732836	0.016394930116340013	-0.025601204954268375	0.02389193492187555	No Error		False	153174	1946349		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.09 (-0.14; -0.03)	2.3×10⁻³	Random effects	IVW	0.01	0.02818161987377384	0.0022830082776421623	-0.09 (-0.14; -0.03)	2.3×10⁻³	-0.09 (-0.14; -0.03)	2.3×10⁻³	-0.08597395466536373	0.02818161987377384	0.0022830082776421623	0.02818161987377384	0.0022830082776421623	0.1577994621872641	0.6911906321551524						1259.1228190254133	1259.1228190254133	1.3×10³	1.3×10³	6.9×10⁻¹	IVWPruned	dcm	-0.14120891464395868	-0.03073899468676878	-0.14120891464395868	-0.03073899468676878	No Error		False	14256	1213411		838	IVW	ENSG00000007933_gtex_artery_tibial.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.01 (-0.07; 0.10)	8.0×10⁻¹	Fixed effect	IVW	0.01	0.043421239188997596	0.7970684943591222	0.01 (-0.07; 0.10)	8.0×10⁻¹	0.01 (nan; nan)	nan	0.011165461505742238	0.043421239188997596	0.7970684943591222										530.3903000416492		5.3×10²	nan	nan	IVWPruned	systolic_bp	-0.07393860346879223	0.09626952648027672			No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.03 (-0.02; 0.08)	2.8×10⁻¹	Fixed effect	IVW	0.01	0.026938891251949527	0.28061119084387176	0.03 (-0.02; 0.08)	2.8×10⁻¹	0.03 (nan; nan)	nan	0.02906564582447186	0.026938891251949527	0.28061119084387176										1377.9725484764542		1.4×10³	nan	nan	IVWPruned	diastolic_bp	-0.023733610812790337	0.08186490246173406			No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	-0.01 (-0.17; 0.15)	8.7×10⁻¹	Fixed effect	IVW	0.01	0.08231958032043103	0.8722939699983558	-0.01 (-0.17; 0.15)	8.7×10⁻¹	-0.01 (nan; nan)	nan	-0.013232489720686235	0.08231958032043103	0.8722939699983558										147.568514237294		1.5×10²	nan	nan	IVWPruned	lvef	-0.17457590237118328	0.1481109229298108			No Error		False	0	36548		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.10 (-0.18; -0.02)	1.7×10⁻²	Fixed effect	IVW	0.01	0.04147171416418546	0.016510269559207646	-0.10 (-0.18; -0.02)	1.7×10⁻²	-0.10 (nan; nan)	nan	-0.09942577626541897	0.04147171416418546	0.016510269559207646										581.4281130834976		5.8×10²	nan	nan	IVWPruned	hfref	-0.18070884240436208	-0.01814271012647585			No Error		False	5406	1946349		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.07 (-0.03; 0.16)	1.9×10⁻¹	Fixed effect	IVW	0.01	0.050155962001984966	0.18749655071029125	0.07 (-0.03; 0.16)	1.9×10⁻¹	0.07 (nan; nan)	nan	0.06610662129590246	0.050155962001984966	0.18749655071029125										397.51623518835305		4.0×10²	nan	nan	IVWPruned	hfpef	-0.03219725783794754	0.16441050042975247			No Error		False	3841	1946349		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.01 (-0.02; 0.01)	3.9×10⁻¹	Fixed effect	IVW	0.01	0.008310385608960727	0.393313188521373	-0.01 (-0.02; 0.01)	3.9×10⁻¹	-0.01 (nan; nan)	nan	-0.007093947120019851	0.008310385608960727	0.393313188521373										14479.636128479908		1.4×10⁴	nan	nan	IVWPruned	hf	-0.02338200361122284	0.009194109371183139			No Error		False	153174	1946349		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.07 (-0.12; -0.02)	7.8×10⁻³	Fixed effect	IVW	0.01	0.025632385307670494	0.007800550791581706	-0.07 (-0.12; -0.02)	7.8×10⁻³	-0.07 (nan; nan)	nan	-0.06819708758507019	0.025632385307670494	0.007800550791581706										1522.025590233797		1.5×10³	nan	nan	IVWPruned	dcm	-0.11843563962595799	-0.01795853554418239			No Error		False	14256	1213411		838	IVW	ENSG00000007933_gtex_brain_anterior_cingulate_cortex_ba24.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000007933_gtex_brain_caudate_basal_ganglia.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	3	mmHg	-0.05 (-0.16; 0.06)	3.8×10⁻¹	Random effects	IVW	0.01	0.05646132641141302	0.38464850797482364	-0.05 (-0.13; 0.03)	2.2×10⁻¹	-0.05 (-0.16; 0.06)	3.8×10⁻¹	-0.049085399068017795	0.03973976226679589	0.2167668962513183	0.05646132641141302	0.38464850797482364	4.0372125935576655	0.13284047632454565						633.212486937841	313.6879578490775	6.3×10²	3.1×10²	1.3×10⁻¹	IVWPruned	systolic_bp	-0.12697390186512156	0.028803103729085962	-0.15974756535374746	0.06157676721771186	No Error		False	0	1028980		838	IVW	ENSG00000007933_gtex_brain_caudate_basal_ganglia.tar.gz
